INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,CCM_TON,EFFECTIVE_YR,insr_duration,prem_insr_ratio,SEX_0,SEX_1,SEX_2,INSR_TYPE_1201,INSR_TYPE_1202,TYPE_VEHICLE_Automobile,TYPE_VEHICLE_Bus,TYPE_VEHICLE_Motor-cycle,TYPE_VEHICLE_Pick-up,TYPE_VEHICLE_Station Wagones,TYPE_VEHICLE_Tanker,TYPE_VEHICLE_Trailers and semitrailers,TYPE_VEHICLE_Truck,MAKE_BMW,MAKE_CALABRASE,MAKE_DAF,MAKE_DAIHATSU TERIOS,MAKE_FIAT,MAKE_ISUZU,MAKE_IVECO,MAKE_MARU,MAKE_MERCEDES,MAKE_MESFIN,MAKE_MITSUBISHI,MAKE_NISSAN,MAKE_RANGEROVER,MAKE_SUZUKI,MAKE_TOYOTA,MAKE_YAMAHA,MAKE_ZZ,USAGE_Car Hires,USAGE_Fare Paying Passengers,USAGE_General Cartage,USAGE_Own Goods,USAGE_Own service,USAGE_Private,USAGE_Taxi,insr_begin_season_Autumn,insr_begin_season_Spring,insr_begin_season_Summer,insr_begin_season_Winter,insr_end_season_Autumn,insr_end_season_Spring,insr_end_season_Summer,insr_end_season_Winter,CLAIM_PAID
-0.4122521149712793,-0.5494201425578696,0.7480551945202777,-0.22306114252176243,-0.1378536601182362,-0.5288911437762369,1.0656568080092876,0.1591089414105185,-0.5177913948757198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4122521149712793,-0.5494201425578696,0.7480551945202777,-0.22306114252176243,-0.1378536601182362,-0.5288911437762369,1.0656568080092876,0.1591089414105185,-0.5177913948757198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4122521149712793,-0.5494201425578696,0.7480551945202777,-0.22306114252176243,-0.1378536601182362,-0.5288911437762369,1.0656568080092876,0.1591089414105185,-0.5177913948757198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4122521149712793,-0.5494201425578696,0.7480551945202777,-0.22306114252176243,-0.1378536601182362,-0.5288911437762369,1.0656568080092876,0.1591089414105185,-0.5177913948757198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8085599931631245,-0.7945219199348722,-1.8372595273379428,-0.22306114252176243,-0.1378536601182362,-0.7391652354376966,1.0656568080092876,0.1591089414105185,3.547675429020364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5232.5
-0.4122521149712793,-0.5494201425578696,0.7480551945202777,-0.22306114252176243,-0.1378536601182362,-0.5288911437762369,1.0656568080092876,0.1591089414105185,-0.5177913948757198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8085599931631245,-0.7945219199348722,-1.8372595273379428,-0.22306114252176243,-0.1378536601182362,-0.7391652354376966,1.0656568080092876,0.1591089414105185,3.547675429020364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5232.5
-0.8085599931631245,-0.7945219199348722,-1.8372595273379428,-0.22306114252176243,-0.1378536601182362,-0.7391652354376966,1.0656568080092876,0.1591089414105185,3.547675429020364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5232.5
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8085599931631245,-0.7945219199348722,-1.8372595273379428,-0.22306114252176243,-0.1378536601182362,-0.7391652354376966,1.0656568080092876,0.1591089414105185,3.547675429020364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5232.5
-0.8085599931631245,-0.7945219199348722,-1.8372595273379428,-0.22306114252176243,-0.1378536601182362,-0.7391652354376966,1.0656568080092876,0.1591089414105185,3.547675429020364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5232.5
-0.8085599931631245,-0.7945219199348722,-1.8372595273379428,-0.22306114252176243,-0.1378536601182362,-0.7391652354376966,1.0656568080092876,0.1591089414105185,3.547675429020364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5232.5
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8085599931631245,-0.7945219199348722,-1.8372595273379428,-0.22306114252176243,-0.1378536601182362,-0.7391652354376966,1.0656568080092876,0.1591089414105185,3.547675429020364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5232.5
-0.7775079083554267,-0.8407414544543315,-1.2752345878035471,-0.47229146936172045,-0.13617306104210547,-0.5248881655475193,1.0656568080092876,0.1591089414105185,0.3795637036827388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4694571124790605,0.07002609594898969,0.2984352428927611,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,-0.9494757109297178,0.1591089414105185,1.9822809426086039,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3568933050511558,0.08816354292787956,-0.038779720827876375,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,0.6427277608245582,0.1591089414105185,1.1658405130769864,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09901722999460402,-0.2078719692457742,1.1976751461477944,-0.7215217962016784,-0.018531125712955326,-1.1121486186311482,-0.9494757109297178,0.1591089414105185,-0.4198917185839645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09901722999460402,-0.2078719692457742,1.1976751461477944,-0.7215217962016784,-0.018531125712955326,-1.1121486186311482,-0.9494757109297178,0.1591089414105185,-0.4198917185839645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3568933050511558,0.08816354292787956,-0.038779720827876375,0.6492450014180906,-0.14177505796254117,-0.4092727355298522,0.6427277608245582,0.1591089414105185,1.1658405130769864,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09901722999460402,-0.2078719692457742,1.1976751461477944,-0.7215217962016784,-0.018531125712955326,-1.1121486186311482,-0.9494757109297178,0.1591089414105185,-0.4198917185839645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09901722999460402,-0.2078719692457742,1.1976751461477944,-0.7215217962016784,-0.018531125712955326,-1.1121486186311482,-0.9494757109297178,0.1591089414105185,-0.4198917185839645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09901722999460402,-0.2078719692457742,1.1976751461477944,-0.7215217962016784,-0.018531125712955326,-1.1121486186311482,-0.9494757109297178,0.1591089414105185,-0.4198917185839645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
